image_id,relative_path,current_split,ornament_label,file_name,extension,file_size_bytes,content_sha256,readable,image_format,source_mode,width,height,aspect_ratio,exif_orientation,dhash,ahash,filename_family,exact_duplicate_cluster_id,perceptual_review_cluster_id,candidate_object_group_id,quality_flags,read_error,source_group_id,object_group_id,object_type,motif_visibility,provenance,license,label_status,metadata_review_status,notes
img_a05d63b687c77770,dataset_dev/01_opishnyan_ceramics/o062.jpeg,dataset_dev,01_opishnyan_ceramics,o062.jpeg,.jpeg,157316,1a027213fd81dc3d4118a6e6c27bcaf6dd62160cf52488abd24fd501939b8d83,True,JPEG,RGB,1920,1080,1.777778,,0f0f0f0f0f0f0f0f,0018183c3c3c1818,01_opishnyan_ceramics/o062,,,candidate_bf854cc6bfdf12fd,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_db1291f981873646,dataset_dev/01_opishnyan_ceramics/o065.jpg,dataset_dev,01_opishnyan_ceramics,o065.jpg,.jpg,272721,71717277ac3ea2dd2e82852362b1d72096797eac2cfdd0466b4207f82254811d,True,JPEG,RGB,1200,1600,0.75,,3131394c46cca929,e7e7e350d889c27f,01_opishnyan_ceramics/o065,,,candidate_914ca28f02955341,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_27a4af8334229eeb,dataset_dev/01_opishnyan_ceramics/o066.jpg,dataset_dev,01_opishnyan_ceramics,o066.jpg,.jpg,357387,2f597ade98074c36143fa7d6ab9d972b7f3deb4258bcedbd5e0e84d560ff7dc8,True,JPEG,RGB,1600,1200,1.333333,,33332b33b3c4e535,7c7e6666a68b0200,01_opishnyan_ceramics/o066,,,candidate_d266a96228a245b8,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_79fd0a23766a0896,dataset_dev/01_opishnyan_ceramics/o067.jpg,dataset_dev,01_opishnyan_ceramics,o067.jpg,.jpg,73815,a7d9728d85d47af8601b28a892bf3bb8ac3a5f6f0612889592751944f4375ab0,True,JPEG,RGB,301,268,1.123134,,1b15191b3373737b,1030303074e6f6fe,01_opishnyan_ceramics/o067,,,candidate_429f0ab6e66bece5,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_cf3ec0065848b378,dataset_dev/01_opishnyan_ceramics/o070.jpg,dataset_dev,01_opishnyan_ceramics,o070.jpg,.jpg,1374420,e9b081b6b3f0daa58c841dba1da457fab15732656af5f6ed88ae3178b722aa2d,True,JPEG,RGB,4096,4096,1.0,,7878d99cf8716397,e3c3c3f9e0c3c6fc,01_opishnyan_ceramics/o070,,,candidate_8b0c3bfc2e26d130,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_3f867edb13f6d9e7,dataset_dev/01_opishnyan_ceramics/o072.jpg,dataset_dev,01_opishnyan_ceramics,o072.jpg,.jpg,573778,e0f392e25de6528ef96351d3ee8743b97d60deae73375971e4bd24d89911c99c,True,JPEG,RGB,2733,4096,0.667236,1,6f3f1e5c1f9b1f1b,00703c393c3e3e30,01_opishnyan_ceramics/o072,,,candidate_f2031b6f9244bed2,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_e42e9a248f42aeff,dataset_dev/01_opishnyan_ceramics/o076.jpg,dataset_dev,01_opishnyan_ceramics,o076.jpg,.jpg,530656,e3f8547c71d92e6da44522f315737a2292d61d7d4b9ade25ac01d61c4b6ca8bb,True,JPEG,RGB,1693,1269,1.334121,1,fc3c3c797133130f,807060e0c2efffff,01_opishnyan_ceramics/o076,,,candidate_b73e1ce4cfd24585,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_20daf377d66f3fa1,dataset_dev/01_opishnyan_ceramics/o077.jpg,dataset_dev,01_opishnyan_ceramics,o077.jpg,.jpg,671782,ecfe0a7ed551f3a3809097dc8df48cf601ebf9803cd6dbfb43d73d5c8537a6db,True,JPEG,RGB,1152,768,1.5,1,078138264707251b,ffff737f1c080000,01_opishnyan_ceramics/o077,,,candidate_ab4b7de3eec4487f,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_55d9ff12510acae5,dataset_dev/01_opishnyan_ceramics/o079.jpg,dataset_dev,01_opishnyan_ceramics,o079.jpg,.jpg,319157,d62057cc63deb0132ae0b077e388df24a4c6f8d014e18bb6919eb04767c63361,True,JPEG,RGB,512,768,0.666667,1,d9e061713a393907,ff83c7c300000000,01_opishnyan_ceramics/o079,,,candidate_4871344e876c0078,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_9f4dd9669496c0fc,dataset_dev/01_opishnyan_ceramics/o080.jpg,dataset_dev,01_opishnyan_ceramics,o080.jpg,.jpg,255409,d93894f4b35256cb15f452834fc95d445ef18178612e265304e704be0fe93df9,True,JPEG,RGB,512,768,0.666667,1,5d5e0f160e4d0c00,ffffff3c18180000,01_opishnyan_ceramics/o080,,visual_24d3151c791c8960,candidate_24d3151c791c8960,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_bc67051e8211bbac,dataset_dev/01_opishnyan_ceramics/o094.jpg,dataset_dev,01_opishnyan_ceramics,o094.jpg,.jpg,45823,9329eb7b9a656e111f432a30759eb700620539222be1be36314d17927c11bc17,True,JPEG,RGB,600,900,0.666667,,0f4e597307251b1f,ffffd7c700000000,01_opishnyan_ceramics/o094,,,candidate_a600958d9924dcc4,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_83d7d22b0e1eb6eb,dataset_dev/01_opishnyan_ceramics/o097.jpg,dataset_dev,01_opishnyan_ceramics,o097.jpg,.jpg,54239,27fac21a0661282df29427ef0f9c8d575a4f9f8b673865f57994136763c30390,True,JPEG,RGB,600,900,0.666667,,1fd9391b26360703,fff3f7ff2c280000,01_opishnyan_ceramics/o097,,,candidate_59e4b830bd62ffdf,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_66293d24535400e3,dataset_dev/01_opishnyan_ceramics/o100.jpg,dataset_dev,01_opishnyan_ceramics,o100.jpg,.jpg,98926,d0599b56a433f1ad709e9fb4d333a87b930a72091a75941013d1734feef21bcb,True,JPEG,RGB,1350,900,1.5,,2925252517070f0f,ff0fffff3e181800,01_opishnyan_ceramics/o100,,,candidate_44e5b520d415a659,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_065dff950ae8b9dc,dataset_dev/01_opishnyan_ceramics/o101.jpg,dataset_dev,01_opishnyan_ceramics,o101.jpg,.jpg,101098,c346faa2430f4b96eb2646d93f96dc9274aa0e225fd09c37895fc1274d007bb4,True,JPEG,RGB,1350,900,1.5,,4949717179614903,120283c3c3c7ffff,01_opishnyan_ceramics/o101,,,candidate_e91982e06a857fef,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_a7f9c61d19edc296,dataset_dev/01_opishnyan_ceramics/o102.jpg,dataset_dev,01_opishnyan_ceramics,o102.jpg,.jpg,70413,7ae4cd2217cfbba5ceeb5f8f25c1cb401be12150f6393f106f3a7151a6871b1a,True,JPEG,RGB,600,900,0.666667,,4652109492e1e908,7f0101008587dfff,01_opishnyan_ceramics/o102,,,candidate_ba81df5b8107568b,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_1460ba9736792769,dataset_dev/01_opishnyan_ceramics/o103.jpg,dataset_dev,01_opishnyan_ceramics,o103.jpg,.jpg,90765,646a4f279939dbf7dabc18eb6986b79b05166523fdeb82bd66d8497afcdea316,True,JPEG,RGB,1350,900,1.5,,1727b6d4cca4642f,7e7c008081e9fdfe,01_opishnyan_ceramics/o103,,,candidate_cac3156f50949f25,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_9ff629926d00c926,dataset_dev/01_opishnyan_ceramics/o117.jpg,dataset_dev,01_opishnyan_ceramics,o117.jpg,.jpg,133032,27c2c88f55c0f7730c6f65d1d327cdf6c78bca12f45a3c7d379bc099fd755f6f,True,JPEG,RGB,1350,900,1.5,,71f06969c9e9f1f3,ffe3c2c2c0c3e7ff,01_opishnyan_ceramics/o117,,,candidate_8ec90c3853c69227,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_f217d73709a40bba,dataset_dev/01_opishnyan_ceramics/o119.jpg,dataset_dev,01_opishnyan_ceramics,o119.jpg,.jpg,152831,f8f50162f3d5d5b04e0d5a08004bafc39d8dd204a34ece0dc03e38a684ffdc4f,True,JPEG,RGB,1350,900,1.5,,31584cccc4686933,ef03db8b89034367,01_opishnyan_ceramics/o119,,,candidate_8068682db094da00,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_56fe26ce51147522,dataset_dev/01_opishnyan_ceramics/o122.jpg,dataset_dev,01_opishnyan_ceramics,o122.jpg,.jpg,92644,3d032daf81c52eaa9629d5995f5b9dd6bcea4f6f94f64ac98b6e376a66e14ad5,True,JPEG,RGB,1350,900,1.5,,b2f1f1f029bbb37f,e0c0c1e0e2e2e6fe,01_opishnyan_ceramics/o122,,,candidate_54df14921f128461,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_bb478a6a9ea96f01,dataset_dev/01_opishnyan_ceramics/o124.jpg,dataset_dev,01_opishnyan_ceramics,o124.jpg,.jpg,47621,84e574c5eb98bbb8b3c85b469c6eee99d5dd179c215fcea91d1bbb52d67b0fb6,True,JPEG,RGB,600,900,0.666667,,781331664a474b1b,ffe66000f4df5e38,01_opishnyan_ceramics/o124,,,candidate_3a27952731524ac3,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_4c7d5a51f9d49830,dataset_dev/01_opishnyan_ceramics/o126.jpg,dataset_dev,01_opishnyan_ceramics,o126.jpg,.jpg,67602,63e1519b22cc5a2bcc75e0abbf99c10c37e0521444defd748692e29f7932c0d8,True,JPEG,RGB,1350,900,1.5,,0f29cc1f0f0f170f,ffffd93c3c000000,01_opishnyan_ceramics/o126,,visual_7352d0c3579e60dd,candidate_7352d0c3579e60dd,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_390d919059572a43,dataset_dev/01_opishnyan_ceramics/o127.jpg,dataset_dev,01_opishnyan_ceramics,o127.jpg,.jpg,59429,3a04d85c01305605b42dd06d3a488f869127b50758dc12ad8ba6a1bceb224dee,True,JPEG,RGB,600,900,0.666667,,3060f0c8aab2700e,ffc38181b1e7e7ff,01_opishnyan_ceramics/o127,,,candidate_dbfbe5f73621efad,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_183cedcef8321e71,dataset_dev/01_opishnyan_ceramics/o128.jpg,dataset_dev,01_opishnyan_ceramics,o128.jpg,.jpg,59162,5a2b18a012d479de8f4b16c53bc6b4317397f2e7806f5f622f5097181b22b8f2,True,JPEG,RGB,600,900,0.666667,,613070d4f0e80703,e7e3c0c181c3ffff,01_opishnyan_ceramics/o128,,,candidate_9f58b2626613fad6,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_8ac7c7cfa2046468,dataset_dev/01_opishnyan_ceramics/o131.jpg,dataset_dev,01_opishnyan_ceramics,o131.jpg,.jpg,44845,99ec2fd4229e0ef595f01f9e3e8958c47ce991af85913bfc0c597a4c278ee606,True,JPEG,RGB,600,900,0.666667,,1db0717333ccf2c8,ffffc3c264000000,01_opishnyan_ceramics/o131,,,candidate_87c55b2c0f3ab8bf,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_98cf909cf2c2c26e,dataset_dev/01_opishnyan_ceramics/o132.jpg,dataset_dev,01_opishnyan_ceramics,o132.jpg,.jpg,41705,0d165bc8e0fb3f80f58c0bca18d7993e829107ac60d198a3c6931c6bac27ee22,True,JPEG,RGB,600,900,0.666667,,581e1f4e0d1d0313,ff387c3838100000,01_opishnyan_ceramics/o132,,,candidate_54cfa90843f11e3d,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_965b324ff3a43ff9,dataset_dev/01_opishnyan_ceramics/o134.jpg,dataset_dev,01_opishnyan_ceramics,o134.jpg,.jpg,69967,2a9e6117c8adaeb9e133deb55c5bf3d7f18484bcbc915a0929117ea8db3b4df3,True,JPEG,RGB,1350,900,1.5,,03acb6370b13170b,ffffefff30000000,01_opishnyan_ceramics/o134,,,candidate_4713d92a0a7c0fb8,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_dd456711a8868062,dataset_dev/01_opishnyan_ceramics/o135.jpg,dataset_dev,01_opishnyan_ceramics,o135.jpg,.jpg,45695,371a4075b9ef5e4f3f90a8908470c6256e5a46f91b3df41236f7e3e6025a916c,True,JPEG,RGB,600,900,0.666667,,f87b4f9f9f4fdbff,fff018b8fcf88000,01_opishnyan_ceramics/o135,,,candidate_af536fba191d7f41,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_14bbcde62d473908,dataset_dev/01_opishnyan_ceramics/o136.jpg,dataset_dev,01_opishnyan_ceramics,o136.jpg,.jpg,127217,f5fcb8efc1123512eae3b00d796ace4f5900cc5fe1494f8951c99af810550c56,True,JPEG,RGB,1350,900,1.5,,70c90d07171d4933,0010383c3c381207,01_opishnyan_ceramics/o136,,visual_c04de295fa3cbbb9,candidate_c04de295fa3cbbb9,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_fa9396bae33d6dd0,dataset_dev/01_opishnyan_ceramics/o137.jpg,dataset_dev,01_opishnyan_ceramics,o137.jpg,.jpg,229046,3477a343d1b92cdd27f9dd40666998e07f2167046c082f0dc83da641dd991c2b,True,JPEG,RGB,1350,900,1.5,1,0f31f23b3b0f0f0f,fff7e1c220080000,01_opishnyan_ceramics/o137,,,candidate_d76a2fad3bfae39b,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_f83d5e93773dd9a0,dataset_dev/01_opishnyan_ceramics/o139.jpg,dataset_dev,01_opishnyan_ceramics,o139.jpg,.jpg,219158,5983fadce88c2e3fd652f1396ec2296d8e9dc79f4ae103f0d789ad83a28b225b,True,JPEG,RGB,1350,900,1.5,1,4fb0b37371372f3f,ffe3e6c7c224f8fc,01_opishnyan_ceramics/o139,,,candidate_fc751f1e0636d219,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_f4ef1443f234b845,dataset_dev/01_opishnyan_ceramics/o140.jpg,dataset_dev,01_opishnyan_ceramics,o140.jpg,.jpg,242138,29dbffa7f37eb358646f5d2e62400a6803b5d2c9693c4539eac4b4426312b504,True,JPEG,RGB,1350,900,1.5,1,0fb5b3f1d5b77f3f,ffe7e0c383fe0000,01_opishnyan_ceramics/o140,,,candidate_0d051602546dc965,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_bdeb80622d1df61f,dataset_dev/01_opishnyan_ceramics/o141.jpg,dataset_dev,01_opishnyan_ceramics,o141.jpg,.jpg,230399,a6cc678dd2ccd9ad2d7155f89821523a7bc110a5544e1dd28ddb7362ec47202d,True,JPEG,RGB,1350,900,1.5,1,0f33b033630f1f0f,ffffe3e600000000,01_opishnyan_ceramics/o141,,,candidate_dcac71e7f3c623df,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_7feb2e1954f4a350,dataset_dev/01_opishnyan_ceramics/o143.jpg,dataset_dev,01_opishnyan_ceramics,o143.jpg,.jpg,240922,f2fac2556abeb3288dfa673bb6a16013569035d684dc3fd481764d5a1ddcda1a,True,JPEG,RGB,1350,900,1.5,1,0ff1b23379751b7f,ffe7e1e6c3c0fefe,01_opishnyan_ceramics/o143,,,candidate_3b9b26ad866f468d,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_0f4c7e86e25b879b,dataset_dev/01_opishnyan_ceramics/o144.jpg,dataset_dev,01_opishnyan_ceramics,o144.jpg,.jpg,239187,876a280d459c707546bffa240380342ed9dae43aa56c318b26ed81ba64d2ad3a,True,JPEG,RGB,1350,900,1.5,1,73b3337349176f7f,ffe6e7c78020f8f0,01_opishnyan_ceramics/o144,,,candidate_705727e1e6d1df8c,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_51b9ac2eeb3d7f1f,dataset_dev/01_opishnyan_ceramics/o145.jpg,dataset_dev,01_opishnyan_ceramics,o145.jpg,.jpg,12002,902b0c52c241f050fd3c1e04048cc09ae7d68a542b25a706bf18ebf3e6f2f5a8,True,JPEG,RGB,267,300,0.89,,32f2f1e8cce8d012,e7e7e7c3c1c3e7f7,01_opishnyan_ceramics/o145,,,candidate_f1a4e7551d45555a,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_c0405690e861dcd2,dataset_dev/01_opishnyan_ceramics/o146.jpg,dataset_dev,01_opishnyan_ceramics,o146.jpg,.jpg,11602,5a3aafee8d1f0df58cf29da16adef777b39e9ecaa2b9ed839e39b4a95459d343,True,JPEG,RGB,300,240,1.25,,6989d9d9d9da180c,ffb3938383d1f1fb,01_opishnyan_ceramics/o146,,,candidate_fc644aae986a663a,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_ee6f0b38ad82c8bd,dataset_dev/01_opishnyan_ceramics/o147.jpg,dataset_dev,01_opishnyan_ceramics,o147.jpg,.jpg,35891,77a8e8c053450d9558f4ed024f632be76a0a84c211dfb38dcd78be2952f8523d,True,JPEG,RGB,600,900,0.666667,,5370332b73130f13,ffc3000046661800,01_opishnyan_ceramics/o147,,,candidate_e77bd7b73b8e8335,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_52b17ecb09f74f50,dataset_dev/01_opishnyan_ceramics/o148.jpg,dataset_dev,01_opishnyan_ceramics,o148.jpg,.jpg,39394,cf788eefaf96505724f145a9b776c265003b98061c63667fb9c486635a10a2b0,True,JPEG,RGB,600,900,0.666667,,374c0f978d0f130f,ffff383c38180000,01_opishnyan_ceramics/o148,,,candidate_f9a365fe176a1241,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_79b2bc31bf22c1ea,dataset_dev/01_opishnyan_ceramics/o149.jpg,dataset_dev,01_opishnyan_ceramics,o149.jpg,.jpg,74659,f142edfd8b5ed283aebbbd85dc3b8ba5deffa30752b5d6fa1873af3a61cce62a,True,JPEG,RGB,1350,900,1.5,,33f333b12565377f,ffe7e7e3e0c8ecfc,01_opishnyan_ceramics/o149,,,candidate_e9f9dd49fba03bd5,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_dd6fd1f4a679e67d,dataset_dev/01_opishnyan_ceramics/o151.jpg,dataset_dev,01_opishnyan_ceramics,o151.jpg,.jpg,81012,fba276ef3d480393ad4ffef9ece03874e97a3ec877831af278377daf117f5a85,True,JPEG,RGB,1350,900,1.5,,7de971f373777bff,fec0e3e6e0c0e0f8,01_opishnyan_ceramics/o151,,,candidate_c6c306cffc984c48,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_a33d94149fab6ea0,dataset_dev/01_opishnyan_ceramics/o152.jpg,dataset_dev,01_opishnyan_ceramics,o152.jpg,.jpg,36016,3799f893264f34f81a708d1b00fc1e49c9b0645d888c5067107ed2ddd1d981d1,True,JPEG,RGB,600,900,0.666667,,9962737133330f1b,ffc7c7c324e4fe20,01_opishnyan_ceramics/o152,,,candidate_8edf0f5d860b0feb,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_62156143d7280c45,dataset_dev/01_opishnyan_ceramics/o154.jpg,dataset_dev,01_opishnyan_ceramics,o154.jpg,.jpg,57487,3d84968601419f2299020788b67be2686bd7eb14609e28d0d30ec224ae0c72fd,True,JPEG,RGB,1350,900,1.5,,375bc80b170f130f,fff7991800000000,01_opishnyan_ceramics/o154,,,candidate_86fb98305dc29055,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_efa59e5c3378c310,dataset_dev/01_opishnyan_ceramics/o155.jpg,dataset_dev,01_opishnyan_ceramics,o155.jpg,.jpg,188021,7c772860ececbfe0aefc5231e58218776ffd67efde2aeb890bc66d795b4d81a5,True,JPEG,RGB,1280,417,3.069544,1,39d4dcdcdcd45419,ffbf19999999bd77,01_opishnyan_ceramics/o155,,,candidate_e563a97590c1f266,extreme_aspect_ratio,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_10e68b42ffd61bab,dataset_dev/01_opishnyan_ceramics/o157.jpg,dataset_dev,01_opishnyan_ceramics,o157.jpg,.jpg,185623,807e28377a87a696fa34e254cce33a531bc28e34d20b6ffd45257fa431844813,True,JPEG,RGB,1280,426,3.004695,1,1031dcdcd4d41111,ffff999999993f7f,01_opishnyan_ceramics/o157,,,candidate_b9093e59d59eea20,extreme_aspect_ratio,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_b4695e4f1b7b0d1f,dataset_dev/01_opishnyan_ceramics/o158.jpg,dataset_dev,01_opishnyan_ceramics,o158.jpg,.jpg,484639,f1b4c435daa5f15d3a0c4cfbda6c54e8bd46a81631e6ff73ea875231b2bc7782,True,JPEG,RGB,1280,853,1.500586,1,0b33b03233630703,ffff074747477f3f,01_opishnyan_ceramics/o158,,,candidate_f1730d11534f0e88,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_68603f417f96ad22,dataset_dev/01_opishnyan_ceramics/o160.jpg,dataset_dev,01_opishnyan_ceramics,o160.jpg,.jpg,505400,8b2525152d0ac6d1d2d0d8ff2a270732c619d6e7e4b9e56c50584b65ada0b090,True,JPEG,RGB,1280,853,1.500586,1,0933717173730303,ffe707c707477f3f,01_opishnyan_ceramics/o160,,,candidate_054cee94e67c607e,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_ddfec16b11e92dff,dataset_dev/01_opishnyan_ceramics/o162.jpg,dataset_dev,01_opishnyan_ceramics,o162.jpg,.jpg,108726,bbca2c03c7db0b23f5dfd61bacdeea27aeb50dfa37e3d34ea1e094df806162c5,True,JPEG,RGB,1350,900,1.5,1,4f3170797931133f,fff7e1e3e3e3f6fe,01_opishnyan_ceramics/o162,,,candidate_ea150341d1198b5b,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_91bc335b06563471,dataset_dev/01_opishnyan_ceramics/o163.jpg,dataset_dev,01_opishnyan_ceramics,o163.jpg,.jpg,127253,14b60f5b78c3e3ed91b80d6a42b8624995d5c3acafcc1ad11a7c7d1d24e5af6b,True,JPEG,RGB,1350,900,1.5,1,1768606949733317,ffc7c3c3d3e7e7ff,01_opishnyan_ceramics/o163,,,candidate_e6fbf9bec810bea1,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_c3061194d858329c,dataset_dev/01_opishnyan_ceramics/o165.jpg,dataset_dev,01_opishnyan_ceramics,o165.jpg,.jpg,125271,e951e21887f3e3ae229dbe1c4bec22e0bd459207ec09069feaf6aa82a532e954,True,JPEG,RGB,1350,900,1.5,1,0562e16961733301,ffc707034747071f,01_opishnyan_ceramics/o165,,,candidate_39e4d2ed22af2361,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_a46bbe0e36046839,dataset_dev/01_opishnyan_ceramics/o166.jpg,dataset_dev,01_opishnyan_ceramics,o166.jpg,.jpg,113650,45ec0be665f4c8cf2321617bf856331307ed904f8a21029b3a0392489ac6d627,True,JPEG,RGB,1350,900,1.5,1,0f33717133311303,ffe703436707071f,01_opishnyan_ceramics/o166,,,candidate_a63e18c95042c2aa,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_e228a82b01727a0f,dataset_dev/01_opishnyan_ceramics/o168_1.jpg,dataset_dev,01_opishnyan_ceramics,o168_1.jpg,.jpg,110515,e3696197239a349bf1bf5e50b694e8eff0be4691cbcde67ff6043fedaade080a,True,JPEG,RGB,600,900,0.666667,1,25a4020707c72e00,ff0f1f3f1f0f0f0b,01_opishnyan_ceramics/o168,,,candidate_6091b2e5e731968a,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_2960b120c1061863,dataset_dev/01_opishnyan_ceramics/o168_2.jpg,dataset_dev,01_opishnyan_ceramics,o168_2.jpg,.jpg,108343,337070b486e4c93d784d3c06d6161ca3d5ad1ab933492fa446978fb05792a472,True,JPEG,RGB,600,900,0.666667,1,30d0ce9a9b341808,e7c188bc3e07031f,01_opishnyan_ceramics/o168,,,candidate_6091b2e5e731968a,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_0106a0208a392c88,dataset_dev/01_opishnyan_ceramics/o169.jpg,dataset_dev,01_opishnyan_ceramics,o169.jpg,.jpg,115137,de25d7311edd689b85fd8be233f902a9c280c6cbb2abe7495a812e94f6bf37f8,True,JPEG,RGB,1350,900,1.5,1,0b076b4b33331707,ffff071000040e0c,01_opishnyan_ceramics/o169,,,candidate_28b7e3d3ca8aaed0,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_7ce2e17f00e3d009,dataset_dev/01_opishnyan_ceramics/o170.jpg,dataset_dev,01_opishnyan_ceramics,o170.jpg,.jpg,107298,fe2e2cbc90568b46c2fda4f4d00f93742eeb4ee23193a419a74ebb9067cb0bf7,True,JPEG,RGB,1350,900,1.5,1,0123637b31331303,ffff070303073f1f,01_opishnyan_ceramics/o170,,,candidate_8caa8339e2e05cdf,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_6ad0e77397b14f05,dataset_dev/01_opishnyan_ceramics/o171.jpg,dataset_dev,01_opishnyan_ceramics,o171.jpg,.jpg,138478,5efdf39b2db8d102955e0b634178cc782df3c4f68a0a8a87830225a6031a7c12,True,JPEG,RGB,1350,900,1.5,1,0071796961693317,ffc703c3c3c3e7ff,01_opishnyan_ceramics/o171,,,candidate_313f9c23b7a7e2ef,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
