image_id,relative_path,ornament_label,old_split,file_name,content_sha256,width,height,quality_flags,candidate_object_group_id,manual_review_status,confirmed_object_group_id,confirmed_source_group_id,presemantic_split_group_id,semantic_split_group_id,global_source_cohort_id,source_atomic_cohort_ids,pre_source_cohort_split_group_id,source_atomic_split_group_id,split_group_id,semantic_review_component_ids,semantic_review_decision,semantic_merge_component_ids,semantic_merge_group_ids,semantic_merge_relationships,semantic_similarity_audit_fingerprint_sha256,semantic_adjudication_file_sha256,global_source_inventory_projection_fingerprint_sha256,global_source_cohort_file_sha256,object_type,motif_visibility,label_status,training_use,inclusion_status,exclusion_reason,production_split,cv_fold,split_version,split_seed
img_93b2789a31126f29,dataset_dev/01_opishnyan_ceramics/o240_1.jpg,01_opishnyan_ceramics,dataset_dev,o240_1.jpg,a4800b8c6e07467862299e1837ed4fde837fdab0b605dd216d841db78b7e7439,720,1280,ok,candidate_dab984ffd35827ab,complete,obj_manual_124,src_manual_124,src_manual_124,src_manual_124,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_124,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_primary,included,,train,4,step02_source_atomic_v3,20260719
img_0d7ce2666d11bb48,dataset_dev/01_opishnyan_ceramics/o240_2.jpg,01_opishnyan_ceramics,dataset_dev,o240_2.jpg,c298221171418394ab3904aec7c64a9d5f5e80ffcdaf51099886ee484642c648,510,907,ok,candidate_dab984ffd35827ab,complete,obj_manual_124,src_manual_124,src_manual_124,src_manual_124,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_124,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_501e17ee4507ae59,dataset_dev/01_opishnyan_ceramics/o240_3.jpg,01_opishnyan_ceramics,dataset_dev,o240_3.jpg,d4fc8488a45e317ef5e8c10394e8bfc09af2035a27f320686182a3e4985cafb4,720,1280,ok,candidate_dab984ffd35827ab,complete,obj_manual_124,src_manual_124,src_manual_124,src_manual_124,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_124,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_6f8c7cbb1fa03243,dataset_dev/01_opishnyan_ceramics/o240_4.jpg,01_opishnyan_ceramics,dataset_dev,o240_4.jpg,a6520310f403195dc059a323ed6d4805620125bb0bf4d2a3d0e41931b1c14c5e,720,1280,ok,candidate_dab984ffd35827ab,complete,obj_manual_124,src_manual_124,src_manual_124,src_manual_124,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_124,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_a86a1b6053becbfa,dataset_dev/01_opishnyan_ceramics/o241_1.jpg,01_opishnyan_ceramics,dataset_dev,o241_1.jpg,3962a1c8820bbdf7b2c2f85733000c0661c7eedab71297329a510ac4b332f983,959,1280,ok,candidate_50768466202a0706,complete,obj_manual_054_a,src_manual_054,src_manual_054,src_manual_054,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_054,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_primary,included,,train,4,step02_source_atomic_v3,20260719
img_ffa7ba15d83ebe0b,dataset_dev/01_opishnyan_ceramics/o241_2.jpg,01_opishnyan_ceramics,dataset_dev,o241_2.jpg,8112510e12ea60f106d5309ba35a6cc66170f517599bf93b8448afc4ef48a982,960,1280,ok,candidate_50768466202a0706,complete,obj_manual_054_a,src_manual_054,src_manual_054,src_manual_054,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_054,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_54d25170201fb5ca,dataset_dev/01_opishnyan_ceramics/o241_3.jpg,01_opishnyan_ceramics,dataset_dev,o241_3.jpg,947f59cbd70e35ee43c479820aee551391c0221630a02fabbc0e3e7f3c5fa907,953,1280,ok,candidate_50768466202a0706,complete,obj_manual_054_a,src_manual_054,src_manual_054,src_manual_054,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_054,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_7acc158d3d0724b0,dataset_dev/01_opishnyan_ceramics/o241_4.jpg,01_opishnyan_ceramics,dataset_dev,o241_4.jpg,42bf7560598dba07dc0d9b4602805054a13ebd51cb20a531229c0a80ecff6dc3,1166,1280,ok,candidate_50768466202a0706,complete,obj_manual_054_b,src_manual_054,src_manual_054,src_manual_054,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_054,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,mixed_display_or_collection,partial,correct,keep_primary,included,,train,4,step02_source_atomic_v3,20260719
img_b8e4297448c9e0dc,dataset_dev/01_opishnyan_ceramics/o242_1.jpg,01_opishnyan_ceramics,dataset_dev,o242_1.jpg,cecbb6cf17995db0a79b681c97d3765e45fe4eff6a65b171f7b1de935282605f,960,1280,ok,candidate_ae886ec1e48e1c2a,complete,obj_manual_101,src_manual_101,src_manual_101,src_manual_101,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_101,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_primary,included,,train,4,step02_source_atomic_v3,20260719
img_52eca838bac851ab,dataset_dev/01_opishnyan_ceramics/o242_2.jpg,01_opishnyan_ceramics,dataset_dev,o242_2.jpg,a9a3e8881ed6af557d87f248722c0eff90e5e94b945f858d06f0923fc4ca8c65,960,1280,ok,candidate_ae886ec1e48e1c2a,complete,obj_manual_101,src_manual_101,src_manual_101,src_manual_101,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_101,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_9f7b8342b05305bd,dataset_dev/01_opishnyan_ceramics/o242_3.jpg,01_opishnyan_ceramics,dataset_dev,o242_3.jpg,9817f4a9991345f5d8dde5fe82e4b6494fb718b268613c885749026ceac2c7cb,959,1280,ok,candidate_ae886ec1e48e1c2a,complete,obj_manual_101,src_manual_101,src_manual_101,src_manual_101,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_101,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_7e2ec2a69156e43e,dataset_dev/01_opishnyan_ceramics/o242_4.jpg,01_opishnyan_ceramics,dataset_dev,o242_4.jpg,3b7f42adb2f60c22bcecf30f9c2a02f4a740ddffb36f4933760b36662cb354ac,960,1280,ok,candidate_ae886ec1e48e1c2a,complete,obj_manual_101,src_manual_101,src_manual_101,src_manual_101,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_101,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_ce99660dc3c55c07,dataset_dev/01_opishnyan_ceramics/o242_5.jpg,01_opishnyan_ceramics,dataset_dev,o242_5.jpg,6e00c3cda06780795598d9c6f93ea8275655e8f2baf137579985de5c35b1e5f6,960,1280,ok,candidate_ae886ec1e48e1c2a,complete,obj_manual_101,src_manual_101,src_manual_101,src_manual_101,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_101,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_8089ced9edc75267,dataset_dev/01_opishnyan_ceramics/o243_1.jpg,01_opishnyan_ceramics,dataset_dev,o243_1.jpg,4489defe812e8903b36486cb0017dae3de3456e39878c23258b8a3e8ddcb0745,720,1280,ok,candidate_ea266c653e72cc17,complete,obj_manual_133,src_manual_133,src_manual_133,src_manual_133,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_133,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_primary,included,,train,4,step02_source_atomic_v3,20260719
img_bd929df3fe7d5fbd,dataset_dev/01_opishnyan_ceramics/o243_2.jpg,01_opishnyan_ceramics,dataset_dev,o243_2.jpg,0dd8899e1b90229bfb0fd4a9653f461e12e71578de346221da15072cad0adf76,720,1280,ok,candidate_ea266c653e72cc17,complete,obj_manual_133,src_manual_133,src_manual_133,src_manual_133,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_133,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_b084220fc3fbdd26,dataset_dev/01_opishnyan_ceramics/o243_3.jpg,01_opishnyan_ceramics,dataset_dev,o243_3.jpg,d38591644f4ff34b76570a4debd15553cf26ff9572407885de2d1a635f5ea15b,960,1280,ok,candidate_ea266c653e72cc17,complete,obj_manual_133,src_manual_133,src_manual_133,src_manual_133,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_133,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_d382e6f75f0a4dd9,dataset_dev/01_opishnyan_ceramics/o243_4.jpg,01_opishnyan_ceramics,dataset_dev,o243_4.jpg,b33dc6217548c820a483d517e599a95f0120f015385ef610074599bf29275da7,720,1280,ok,candidate_ea266c653e72cc17,complete,obj_manual_133,src_manual_133,src_manual_133,src_manual_133,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_133,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_663ec2166ae0dfba,dataset_dev/01_opishnyan_ceramics/o243_5.jpg,01_opishnyan_ceramics,dataset_dev,o243_5.jpg,e2c368bf821fb500b60fc72a98437e9dca4541795716611a03a0b5e970839d68,960,1280,ok,candidate_ea266c653e72cc17,complete,obj_manual_133,src_manual_133,src_manual_133,src_manual_133,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_133,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_da84406d4e652347,dataset_dev/01_opishnyan_ceramics/o243_6.jpg,01_opishnyan_ceramics,dataset_dev,o243_6.jpg,cffb2744800aecec15378a43b8c83c172034307316e124164c59ddd68afaf6b0,720,1280,ok,candidate_ea266c653e72cc17,complete,obj_manual_133,src_manual_133,src_manual_133,src_manual_133,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_133,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_184565012f5c7981,dataset_dev/01_opishnyan_ceramics/o243_7.jpg,01_opishnyan_ceramics,dataset_dev,o243_7.jpg,d8e5718eedbea4e90f5a7e3a66029117f36f791bca8055aec07b4a52227076bf,960,1280,ok,candidate_ea266c653e72cc17,complete,obj_manual_133,src_manual_133,src_manual_133,src_manual_133,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_133,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_0108d3ca73ddaba5,dataset_dev/01_opishnyan_ceramics/o243_8.jpg,01_opishnyan_ceramics,dataset_dev,o243_8.jpg,69e6e817244f9bc24e3f8b71f3d2509854a6d78ecdf9cb4e4542aba85d3195d0,720,1280,ok,candidate_ea266c653e72cc17,complete,obj_manual_133,src_manual_133,src_manual_133,src_manual_133,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_133,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_2ec1a27617fae637,dataset_dev/01_opishnyan_ceramics/o243_9.jpg,01_opishnyan_ceramics,dataset_dev,o243_9.jpg,cf0ffa66963d49196cc6e71d6807a516b6ae1daed8a4e068f4cfe6b6cdb3de79,720,1280,ok,candidate_ea266c653e72cc17,complete,obj_manual_133,src_manual_133,src_manual_133,src_manual_133,src_global_opn_shelf_figurines,src_global_opn_shelf_figurines,src_manual_133,srcgrp_2f3fc2708dc7b50c,srcgrp_2f3fc2708dc7b50c,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,small,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_9a02fc391b896773,dataset_dev/01_opishnyan_ceramics/o244_1.jpg,01_opishnyan_ceramics,dataset_dev,o244_1.jpg,280c6bca035ff759ad36df314e7793d9c61536e4dcf5ea93cb3abad445bc36b4,1024,682,ok,candidate_71c2e2a63a6eece4,complete,obj_manual_071,src_manual_071,src_manual_071,src_manual_071,,,src_manual_071,src_manual_071,src_manual_071,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_primary,included,,train,4,step02_source_atomic_v3,20260719
img_a19029b6ba3454ff,dataset_dev/01_opishnyan_ceramics/o244_2.jpg,01_opishnyan_ceramics,dataset_dev,o244_2.jpg,7d3709dda8dafb87b6ba9d48b4c8b5c4af559a7eda0781aafe3092d6b0987413,1024,682,ok,candidate_71c2e2a63a6eece4,complete,obj_manual_071,src_manual_071,src_manual_071,src_manual_071,,,src_manual_071,src_manual_071,src_manual_071,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,4,step02_source_atomic_v3,20260719
img_c72a524e4f88102a,dataset_dev/01_opishnyan_ceramics/o245_1.jpg,01_opishnyan_ceramics,dataset_dev,o245_1.jpg,50c2f5fec0cbf8bc51fe1b6365b4720abc37a29a3b06152056f38d271b2f56d6,1280,853,ok,candidate_018bc843faa112c4,complete,obj_manual_014,src_manual_014,src_manual_014,src_manual_014,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_014,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_0b3c4da4af95de05,dataset_dev/01_opishnyan_ceramics/o245_2.jpg,01_opishnyan_ceramics,dataset_dev,o245_2.jpg,63ddb31884773f9076fbdd43a00d6c71af3878b3a05c0b259d78e2a8d7fccab9,1280,853,ok,candidate_018bc843faa112c4,complete,obj_manual_014,src_manual_014,src_manual_014,src_manual_014,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_014,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_c056a9378073298e,dataset_dev/01_opishnyan_ceramics/o245_3.jpg,01_opishnyan_ceramics,dataset_dev,o245_3.jpg,db8b1f3f26f1aacbe90641eb3986e263d70534bd788e6246376703fb6524591e,1280,853,ok,candidate_018bc843faa112c4,complete,obj_manual_014,src_manual_014,src_manual_014,src_manual_014,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_014,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
img_f220c911b9f11601,dataset_dev/01_opishnyan_ceramics/o245_4.jpg,01_opishnyan_ceramics,dataset_dev,o245_4.jpg,b9b6b069983428e134cb787f0a7e48becfb92da04a4a2ff4e2f91d8865abc5aa,1280,853,ok,candidate_018bc843faa112c4,complete,obj_manual_014,src_manual_014,src_manual_014,src_manual_014,src_global_opn_roundmark_catalog,src_global_opn_roundmark_catalog,src_manual_014,srcgrp_b30951e6e0850d05,srcgrp_b30951e6e0850d05,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_related_view,included,,train,0,step02_source_atomic_v3,20260719
