image_id,relative_path,proposal_rank,proposal_id,left,top,right,bottom,scale,x_position,y_position,texture_score
img_fa9396bae33d6dd0,dataset_dev/01_opishnyan_ceramics/o137.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.09841683969806703
img_fa9396bae33d6dd0,dataset_dev/01_opishnyan_ceramics/o137.jpg,2,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.09395701726408603
img_fa9396bae33d6dd0,dataset_dev/01_opishnyan_ceramics/o137.jpg,3,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.0843530056650499
img_fa9396bae33d6dd0,dataset_dev/01_opishnyan_ceramics/o137.jpg,4,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.07595722706514599
img_fa9396bae33d6dd0,dataset_dev/01_opishnyan_ceramics/o137.jpg,5,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.06016209777973745
img_fa9396bae33d6dd0,dataset_dev/01_opishnyan_ceramics/o137.jpg,6,s1_y2_x0,0,315,585,900,0.6499999761581421,0.0,1.0,0.050460171665595646
img_f83d5e93773dd9a0,dataset_dev/01_opishnyan_ceramics/o139.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.09911715700229125
img_f83d5e93773dd9a0,dataset_dev/01_opishnyan_ceramics/o139.jpg,2,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.09659522939099816
img_f83d5e93773dd9a0,dataset_dev/01_opishnyan_ceramics/o139.jpg,3,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.0925718353779218
img_f83d5e93773dd9a0,dataset_dev/01_opishnyan_ceramics/o139.jpg,4,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.08701584597751119
img_f83d5e93773dd9a0,dataset_dev/01_opishnyan_ceramics/o139.jpg,5,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.0697954298241853
img_f83d5e93773dd9a0,dataset_dev/01_opishnyan_ceramics/o139.jpg,6,s1_y2_x2,765,315,1350,900,0.6499999761581421,1.0,1.0,0.05070676389682083
img_f4ef1443f234b845,dataset_dev/01_opishnyan_ceramics/o140.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.11404308500389124
img_f4ef1443f234b845,dataset_dev/01_opishnyan_ceramics/o140.jpg,2,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.09411678113823774
img_f4ef1443f234b845,dataset_dev/01_opishnyan_ceramics/o140.jpg,3,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.09275957346533506
img_f4ef1443f234b845,dataset_dev/01_opishnyan_ceramics/o140.jpg,4,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.0919329602998394
img_f4ef1443f234b845,dataset_dev/01_opishnyan_ceramics/o140.jpg,5,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.07446486103197715
img_f4ef1443f234b845,dataset_dev/01_opishnyan_ceramics/o140.jpg,6,s1_y2_x2,765,315,1350,900,0.6499999761581421,1.0,1.0,0.05275808255612725
img_bdeb80622d1df61f,dataset_dev/01_opishnyan_ceramics/o141.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.10120942415239595
img_bdeb80622d1df61f,dataset_dev/01_opishnyan_ceramics/o141.jpg,2,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.09436718743252769
img_bdeb80622d1df61f,dataset_dev/01_opishnyan_ceramics/o141.jpg,3,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.091992992691515
img_bdeb80622d1df61f,dataset_dev/01_opishnyan_ceramics/o141.jpg,4,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.0822798220630585
img_bdeb80622d1df61f,dataset_dev/01_opishnyan_ceramics/o141.jpg,5,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.06558588411624403
img_bdeb80622d1df61f,dataset_dev/01_opishnyan_ceramics/o141.jpg,6,s1_y2_x0,0,315,585,900,0.6499999761581421,0.0,1.0,0.053881589789130595
img_7feb2e1954f4a350,dataset_dev/01_opishnyan_ceramics/o143.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.09274145509838165
img_7feb2e1954f4a350,dataset_dev/01_opishnyan_ceramics/o143.jpg,2,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.08830467233088303
img_7feb2e1954f4a350,dataset_dev/01_opishnyan_ceramics/o143.jpg,3,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.08828251132925746
img_7feb2e1954f4a350,dataset_dev/01_opishnyan_ceramics/o143.jpg,4,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.08823700770282414
img_7feb2e1954f4a350,dataset_dev/01_opishnyan_ceramics/o143.jpg,5,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.07809076921378755
img_7feb2e1954f4a350,dataset_dev/01_opishnyan_ceramics/o143.jpg,6,s0_y0_x1,472,0,877,405,0.44999998807907104,0.5,0.0,0.06773171273951273
img_0f4c7e86e25b879b,dataset_dev/01_opishnyan_ceramics/o144.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.1066850476311326
img_0f4c7e86e25b879b,dataset_dev/01_opishnyan_ceramics/o144.jpg,2,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.09956019038902428
img_0f4c7e86e25b879b,dataset_dev/01_opishnyan_ceramics/o144.jpg,3,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.08885582955100813
img_0f4c7e86e25b879b,dataset_dev/01_opishnyan_ceramics/o144.jpg,4,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.08221424662307661
img_0f4c7e86e25b879b,dataset_dev/01_opishnyan_ceramics/o144.jpg,5,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.062964235528907
img_0f4c7e86e25b879b,dataset_dev/01_opishnyan_ceramics/o144.jpg,6,s1_y2_x2,765,315,1350,900,0.6499999761581421,1.0,1.0,0.05040350291563135
img_51b9ac2eeb3d7f1f,dataset_dev/01_opishnyan_ceramics/o145.jpg,1,s0_y0_x1,74,0,194,120,0.44999998807907104,0.5,0.0,0.1316394450483767
img_51b9ac2eeb3d7f1f,dataset_dev/01_opishnyan_ceramics/o145.jpg,2,s1_y0_x1,46,0,220,174,0.6499999761581421,0.5,0.0,0.12926237414414385
img_51b9ac2eeb3d7f1f,dataset_dev/01_opishnyan_ceramics/o145.jpg,3,s1_y1_x1,46,63,220,237,0.6499999761581421,0.5,0.5,0.12168980628736416
img_51b9ac2eeb3d7f1f,dataset_dev/01_opishnyan_ceramics/o145.jpg,4,s1_y0_x0,0,0,174,174,0.6499999761581421,0.0,0.0,0.121313312146621
img_51b9ac2eeb3d7f1f,dataset_dev/01_opishnyan_ceramics/o145.jpg,5,s1_y1_x0,0,63,174,237,0.6499999761581421,0.0,0.5,0.12091209931793805
img_51b9ac2eeb3d7f1f,dataset_dev/01_opishnyan_ceramics/o145.jpg,6,s0_y1_x0,0,90,120,210,0.44999998807907104,0.0,0.5,0.11947318989932855
img_c0405690e861dcd2,dataset_dev/01_opishnyan_ceramics/o146.jpg,1,s0_y1_x1,96,66,204,174,0.44999998807907104,0.5,0.5,0.13301744739716903
img_c0405690e861dcd2,dataset_dev/01_opishnyan_ceramics/o146.jpg,2,s1_y1_x1,72,42,228,198,0.6499999761581421,0.5,0.5,0.1313111931751405
img_c0405690e861dcd2,dataset_dev/01_opishnyan_ceramics/o146.jpg,3,s1_y2_x1,72,84,228,240,0.6499999761581421,0.5,1.0,0.12890930468574854
img_c0405690e861dcd2,dataset_dev/01_opishnyan_ceramics/o146.jpg,4,s1_y0_x1,72,0,228,156,0.6499999761581421,0.5,0.0,0.12805029871773538
img_c0405690e861dcd2,dataset_dev/01_opishnyan_ceramics/o146.jpg,5,s1_y1_x0,0,42,156,198,0.6499999761581421,0.0,0.5,0.12706880776182058
img_c0405690e861dcd2,dataset_dev/01_opishnyan_ceramics/o146.jpg,6,s1_y0_x0,0,0,156,156,0.6499999761581421,0.0,0.0,0.1257285149343328
img_ee6f0b38ad82c8bd,dataset_dev/01_opishnyan_ceramics/o147.jpg,1,s0_y1_x1,165,315,435,585,0.44999998807907104,0.5,0.5,0.10218467517067278
img_ee6f0b38ad82c8bd,dataset_dev/01_opishnyan_ceramics/o147.jpg,2,s0_y2_x1,165,630,435,900,0.44999998807907104,0.5,1.0,0.07958654168732418
img_ee6f0b38ad82c8bd,dataset_dev/01_opishnyan_ceramics/o147.jpg,3,s1_y2_x2,210,510,600,900,0.6499999761581421,1.0,1.0,0.07415007350657737
img_ee6f0b38ad82c8bd,dataset_dev/01_opishnyan_ceramics/o147.jpg,4,s1_y1_x1,105,255,495,645,0.6499999761581421,0.5,0.5,0.07387819675355276
img_ee6f0b38ad82c8bd,dataset_dev/01_opishnyan_ceramics/o147.jpg,5,s1_y2_x1,105,510,495,900,0.6499999761581421,0.5,1.0,0.07385291667841976
img_ee6f0b38ad82c8bd,dataset_dev/01_opishnyan_ceramics/o147.jpg,6,s1_y1_x2,210,255,600,645,0.6499999761581421,1.0,0.5,0.07314767293611309
img_52b17ecb09f74f50,dataset_dev/01_opishnyan_ceramics/o148.jpg,1,s0_y1_x1,165,315,435,585,0.44999998807907104,0.5,0.5,0.12542241384512864
img_52b17ecb09f74f50,dataset_dev/01_opishnyan_ceramics/o148.jpg,2,s1_y1_x1,105,255,495,645,0.6499999761581421,0.5,0.5,0.09272420064954548
img_52b17ecb09f74f50,dataset_dev/01_opishnyan_ceramics/o148.jpg,3,s1_y1_x2,210,255,600,645,0.6499999761581421,1.0,0.5,0.08989703098120175
img_52b17ecb09f74f50,dataset_dev/01_opishnyan_ceramics/o148.jpg,4,s1_y1_x0,0,255,390,645,0.6499999761581421,0.0,0.5,0.08212798900040713
img_52b17ecb09f74f50,dataset_dev/01_opishnyan_ceramics/o148.jpg,5,s1_y2_x1,105,510,495,900,0.6499999761581421,0.5,1.0,0.07742314724592911
img_52b17ecb09f74f50,dataset_dev/01_opishnyan_ceramics/o148.jpg,6,s1_y2_x2,210,510,600,900,0.6499999761581421,1.0,1.0,0.07598071471330103
img_79b2bc31bf22c1ea,dataset_dev/01_opishnyan_ceramics/o149.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.10587866278928929
img_79b2bc31bf22c1ea,dataset_dev/01_opishnyan_ceramics/o149.jpg,2,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.10165842266010675
img_79b2bc31bf22c1ea,dataset_dev/01_opishnyan_ceramics/o149.jpg,3,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.09598644481615642
img_79b2bc31bf22c1ea,dataset_dev/01_opishnyan_ceramics/o149.jpg,4,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.0954792161883237
img_79b2bc31bf22c1ea,dataset_dev/01_opishnyan_ceramics/o149.jpg,5,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.08552049747597319
img_79b2bc31bf22c1ea,dataset_dev/01_opishnyan_ceramics/o149.jpg,6,s0_y0_x1,472,0,877,405,0.44999998807907104,0.5,0.0,0.0700311140271316
img_dd6fd1f4a679e67d,dataset_dev/01_opishnyan_ceramics/o151.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.13375454995858105
img_dd6fd1f4a679e67d,dataset_dev/01_opishnyan_ceramics/o151.jpg,2,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.11567136058657865
img_dd6fd1f4a679e67d,dataset_dev/01_opishnyan_ceramics/o151.jpg,3,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.11100288266955394
img_dd6fd1f4a679e67d,dataset_dev/01_opishnyan_ceramics/o151.jpg,4,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.10715288004173275
img_dd6fd1f4a679e67d,dataset_dev/01_opishnyan_ceramics/o151.jpg,5,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.09627312355570744
img_dd6fd1f4a679e67d,dataset_dev/01_opishnyan_ceramics/o151.jpg,6,s0_y0_x1,472,0,877,405,0.44999998807907104,0.5,0.0,0.09099381429805878
img_a33d94149fab6ea0,dataset_dev/01_opishnyan_ceramics/o152.jpg,1,s1_y2_x2,210,510,600,900,0.6499999761581421,1.0,1.0,0.08807531621787257
img_a33d94149fab6ea0,dataset_dev/01_opishnyan_ceramics/o152.jpg,2,s1_y2_x1,105,510,495,900,0.6499999761581421,0.5,1.0,0.08781229252741066
img_a33d94149fab6ea0,dataset_dev/01_opishnyan_ceramics/o152.jpg,3,s0_y2_x1,165,630,435,900,0.44999998807907104,0.5,1.0,0.08486140034781284
img_a33d94149fab6ea0,dataset_dev/01_opishnyan_ceramics/o152.jpg,4,s0_y1_x1,165,315,435,585,0.44999998807907104,0.5,0.5,0.0824184136020919
img_a33d94149fab6ea0,dataset_dev/01_opishnyan_ceramics/o152.jpg,5,s1_y2_x0,0,510,390,900,0.6499999761581421,0.0,1.0,0.07837839958342395
img_a33d94149fab6ea0,dataset_dev/01_opishnyan_ceramics/o152.jpg,6,s1_y1_x1,105,255,495,645,0.6499999761581421,0.5,0.5,0.07373242429290607
img_62156143d7280c45,dataset_dev/01_opishnyan_ceramics/o154.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.095480260566229
img_62156143d7280c45,dataset_dev/01_opishnyan_ceramics/o154.jpg,2,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.08453386512134396
img_62156143d7280c45,dataset_dev/01_opishnyan_ceramics/o154.jpg,3,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.0755423708832276
img_62156143d7280c45,dataset_dev/01_opishnyan_ceramics/o154.jpg,4,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.07306639280319226
img_62156143d7280c45,dataset_dev/01_opishnyan_ceramics/o154.jpg,5,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.054898644385868896
img_62156143d7280c45,dataset_dev/01_opishnyan_ceramics/o154.jpg,6,s0_y0_x1,472,0,877,405,0.44999998807907104,0.5,0.0,0.04701581670639379
img_efa59e5c3378c310,dataset_dev/01_opishnyan_ceramics/o155.jpg,1,s1_y1_x0,0,73,271,344,0.6499999761581421,0.0,0.5,0.042629134240858825
img_efa59e5c3378c310,dataset_dev/01_opishnyan_ceramics/o155.jpg,2,s1_y2_x0,0,146,271,417,0.6499999761581421,0.0,1.0,0.03763564603901747
img_efa59e5c3378c310,dataset_dev/01_opishnyan_ceramics/o155.jpg,3,s1_y0_x0,0,0,271,271,0.6499999761581421,0.0,0.0,0.037034363703708016
img_efa59e5c3378c310,dataset_dev/01_opishnyan_ceramics/o155.jpg,4,s1_y1_x2,1009,73,1280,344,0.6499999761581421,1.0,0.5,0.031227424026848048
img_efa59e5c3378c310,dataset_dev/01_opishnyan_ceramics/o155.jpg,5,s1_y2_x2,1009,146,1280,417,0.6499999761581421,1.0,1.0,0.02973105842848696
img_efa59e5c3378c310,dataset_dev/01_opishnyan_ceramics/o155.jpg,6,s1_y0_x2,1009,0,1280,271,0.6499999761581421,1.0,0.0,0.0270497618407722
img_10e68b42ffd61bab,dataset_dev/01_opishnyan_ceramics/o157.jpg,1,s1_y1_x2,1003,74,1280,351,0.6499999761581421,1.0,0.5,0.057350683794987464
img_10e68b42ffd61bab,dataset_dev/01_opishnyan_ceramics/o157.jpg,2,s1_y0_x2,1003,0,1280,277,0.6499999761581421,1.0,0.0,0.054335962844841434
img_10e68b42ffd61bab,dataset_dev/01_opishnyan_ceramics/o157.jpg,3,s1_y2_x2,1003,149,1280,426,0.6499999761581421,1.0,1.0,0.05313186111298239
img_10e68b42ffd61bab,dataset_dev/01_opishnyan_ceramics/o157.jpg,4,s1_y1_x0,0,74,277,351,0.6499999761581421,0.0,0.5,0.04269314583745358
img_10e68b42ffd61bab,dataset_dev/01_opishnyan_ceramics/o157.jpg,5,s1_y0_x0,0,0,277,277,0.6499999761581421,0.0,0.0,0.04245602119963264
img_10e68b42ffd61bab,dataset_dev/01_opishnyan_ceramics/o157.jpg,6,s1_y2_x0,0,149,277,426,0.6499999761581421,0.0,1.0,0.0395028899179426
img_b4695e4f1b7b0d1f,dataset_dev/01_opishnyan_ceramics/o158.jpg,1,s0_y1_x1,448,234,832,618,0.44999998807907104,0.5,0.5,0.10077817671201145
img_b4695e4f1b7b0d1f,dataset_dev/01_opishnyan_ceramics/o158.jpg,2,s1_y1_x1,363,150,917,704,0.6499999761581421,0.5,0.5,0.09077317915061524
img_b4695e4f1b7b0d1f,dataset_dev/01_opishnyan_ceramics/o158.jpg,3,s0_y2_x1,448,469,832,853,0.44999998807907104,0.5,1.0,0.0869566636667942
img_b4695e4f1b7b0d1f,dataset_dev/01_opishnyan_ceramics/o158.jpg,4,s1_y2_x1,363,299,917,853,0.6499999761581421,0.5,1.0,0.08655912908421091
img_b4695e4f1b7b0d1f,dataset_dev/01_opishnyan_ceramics/o158.jpg,5,s1_y0_x1,363,0,917,554,0.6499999761581421,0.5,0.0,0.08271012375699892
img_b4695e4f1b7b0d1f,dataset_dev/01_opishnyan_ceramics/o158.jpg,6,s0_y0_x1,448,0,832,384,0.44999998807907104,0.5,0.0,0.08017306599793077
img_68603f417f96ad22,dataset_dev/01_opishnyan_ceramics/o160.jpg,1,s0_y1_x1,448,234,832,618,0.44999998807907104,0.5,0.5,0.10516930429627085
img_68603f417f96ad22,dataset_dev/01_opishnyan_ceramics/o160.jpg,2,s1_y1_x1,363,150,917,704,0.6499999761581421,0.5,0.5,0.09528208850492861
img_68603f417f96ad22,dataset_dev/01_opishnyan_ceramics/o160.jpg,3,s0_y2_x1,448,469,832,853,0.44999998807907104,0.5,1.0,0.09429710493341635
img_68603f417f96ad22,dataset_dev/01_opishnyan_ceramics/o160.jpg,4,s1_y2_x1,363,299,917,853,0.6499999761581421,0.5,1.0,0.09217845512757304
img_68603f417f96ad22,dataset_dev/01_opishnyan_ceramics/o160.jpg,5,s1_y0_x1,363,0,917,554,0.6499999761581421,0.5,0.0,0.08321077788121808
img_68603f417f96ad22,dataset_dev/01_opishnyan_ceramics/o160.jpg,6,s0_y0_x1,448,0,832,384,0.44999998807907104,0.5,0.0,0.076724575595986
img_ddfec16b11e92dff,dataset_dev/01_opishnyan_ceramics/o162.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.15012964029374942
img_ddfec16b11e92dff,dataset_dev/01_opishnyan_ceramics/o162.jpg,2,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.1325642477379032
img_ddfec16b11e92dff,dataset_dev/01_opishnyan_ceramics/o162.jpg,3,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.12562801443096344
img_ddfec16b11e92dff,dataset_dev/01_opishnyan_ceramics/o162.jpg,4,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.12367991996738324
img_ddfec16b11e92dff,dataset_dev/01_opishnyan_ceramics/o162.jpg,5,s0_y0_x1,472,0,877,405,0.44999998807907104,0.5,0.0,0.11863581686675322
img_ddfec16b11e92dff,dataset_dev/01_opishnyan_ceramics/o162.jpg,6,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.11498799402708976
img_91bc335b06563471,dataset_dev/01_opishnyan_ceramics/o163.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.13842431280305384
img_91bc335b06563471,dataset_dev/01_opishnyan_ceramics/o163.jpg,2,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.11729811433510526
img_91bc335b06563471,dataset_dev/01_opishnyan_ceramics/o163.jpg,3,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.11501982557241058
img_91bc335b06563471,dataset_dev/01_opishnyan_ceramics/o163.jpg,4,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.10997790907623578
img_91bc335b06563471,dataset_dev/01_opishnyan_ceramics/o163.jpg,5,s0_y0_x1,472,0,877,405,0.44999998807907104,0.5,0.0,0.10617114839578383
img_91bc335b06563471,dataset_dev/01_opishnyan_ceramics/o163.jpg,6,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.0991045377879814
img_c3061194d858329c,dataset_dev/01_opishnyan_ceramics/o165.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.11478811471327238
img_c3061194d858329c,dataset_dev/01_opishnyan_ceramics/o165.jpg,2,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.11070763170149137
img_c3061194d858329c,dataset_dev/01_opishnyan_ceramics/o165.jpg,3,s0_y0_x1,472,0,877,405,0.44999998807907104,0.5,0.0,0.10478945000192365
img_c3061194d858329c,dataset_dev/01_opishnyan_ceramics/o165.jpg,4,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.10342508647460509
img_c3061194d858329c,dataset_dev/01_opishnyan_ceramics/o165.jpg,5,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.1017544674007099
img_c3061194d858329c,dataset_dev/01_opishnyan_ceramics/o165.jpg,6,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.09896533650698112
img_a46bbe0e36046839,dataset_dev/01_opishnyan_ceramics/o166.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.11425972718366303
img_a46bbe0e36046839,dataset_dev/01_opishnyan_ceramics/o166.jpg,2,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.09937931882449581
img_a46bbe0e36046839,dataset_dev/01_opishnyan_ceramics/o166.jpg,3,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.09809644057294656
img_a46bbe0e36046839,dataset_dev/01_opishnyan_ceramics/o166.jpg,4,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.09575895956911194
img_a46bbe0e36046839,dataset_dev/01_opishnyan_ceramics/o166.jpg,5,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.08506565876740167
img_a46bbe0e36046839,dataset_dev/01_opishnyan_ceramics/o166.jpg,6,s0_y0_x1,472,0,877,405,0.44999998807907104,0.5,0.0,0.08105007164707766
img_e228a82b01727a0f,dataset_dev/01_opishnyan_ceramics/o168_1.jpg,1,s0_y1_x1,165,315,435,585,0.44999998807907104,0.5,0.5,0.11224333576857397
img_e228a82b01727a0f,dataset_dev/01_opishnyan_ceramics/o168_1.jpg,2,s1_y1_x1,105,255,495,645,0.6499999761581421,0.5,0.5,0.10184613234592094
img_e228a82b01727a0f,dataset_dev/01_opishnyan_ceramics/o168_1.jpg,3,s1_y1_x2,210,255,600,645,0.6499999761581421,1.0,0.5,0.09641454004235434
img_e228a82b01727a0f,dataset_dev/01_opishnyan_ceramics/o168_1.jpg,4,s1_y2_x1,105,510,495,900,0.6499999761581421,0.5,1.0,0.0907318546688123
img_e228a82b01727a0f,dataset_dev/01_opishnyan_ceramics/o168_1.jpg,5,s1_y2_x2,210,510,600,900,0.6499999761581421,1.0,1.0,0.0894287873702074
img_e228a82b01727a0f,dataset_dev/01_opishnyan_ceramics/o168_1.jpg,6,s0_y2_x1,165,630,435,900,0.44999998807907104,0.5,1.0,0.08878971508571155
img_2960b120c1061863,dataset_dev/01_opishnyan_ceramics/o168_2.jpg,1,s0_y1_x1,165,315,435,585,0.44999998807907104,0.5,0.5,0.1258962797513331
img_2960b120c1061863,dataset_dev/01_opishnyan_ceramics/o168_2.jpg,2,s1_y1_x1,105,255,495,645,0.6499999761581421,0.5,0.5,0.10732195667643397
img_2960b120c1061863,dataset_dev/01_opishnyan_ceramics/o168_2.jpg,3,s1_y1_x0,0,255,390,645,0.6499999761581421,0.0,0.5,0.09645536836362364
img_2960b120c1061863,dataset_dev/01_opishnyan_ceramics/o168_2.jpg,4,s1_y2_x1,105,510,495,900,0.6499999761581421,0.5,1.0,0.0915948579585609
img_2960b120c1061863,dataset_dev/01_opishnyan_ceramics/o168_2.jpg,5,s1_y1_x2,210,255,600,645,0.6499999761581421,1.0,0.5,0.09102984739348437
img_2960b120c1061863,dataset_dev/01_opishnyan_ceramics/o168_2.jpg,6,s0_y2_x1,165,630,435,900,0.44999998807907104,0.5,1.0,0.089302828264023
img_0106a0208a392c88,dataset_dev/01_opishnyan_ceramics/o169.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.1439560524748008
img_0106a0208a392c88,dataset_dev/01_opishnyan_ceramics/o169.jpg,2,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.10081509048042758
img_0106a0208a392c88,dataset_dev/01_opishnyan_ceramics/o169.jpg,3,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.09421034811488213
img_0106a0208a392c88,dataset_dev/01_opishnyan_ceramics/o169.jpg,4,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.09014848190022254
img_0106a0208a392c88,dataset_dev/01_opishnyan_ceramics/o169.jpg,5,s0_y0_x1,472,0,877,405,0.44999998807907104,0.5,0.0,0.0876120867568203
img_0106a0208a392c88,dataset_dev/01_opishnyan_ceramics/o169.jpg,6,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.0803782799172981
img_7ce2e17f00e3d009,dataset_dev/01_opishnyan_ceramics/o170.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.16614744050050512
img_7ce2e17f00e3d009,dataset_dev/01_opishnyan_ceramics/o170.jpg,2,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.1266774193660265
img_7ce2e17f00e3d009,dataset_dev/01_opishnyan_ceramics/o170.jpg,3,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.11792486862367288
img_7ce2e17f00e3d009,dataset_dev/01_opishnyan_ceramics/o170.jpg,4,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.11181005687388922
img_7ce2e17f00e3d009,dataset_dev/01_opishnyan_ceramics/o170.jpg,5,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.11049971395712885
img_7ce2e17f00e3d009,dataset_dev/01_opishnyan_ceramics/o170.jpg,6,s0_y0_x1,472,0,877,405,0.44999998807907104,0.5,0.0,0.10784612932181306
img_6ad0e77397b14f05,dataset_dev/01_opishnyan_ceramics/o171.jpg,1,s0_y1_x1,472,248,877,653,0.44999998807907104,0.5,0.5,0.16427532587164634
img_6ad0e77397b14f05,dataset_dev/01_opishnyan_ceramics/o171.jpg,2,s1_y1_x1,382,158,967,743,0.6499999761581421,0.5,0.5,0.14726540253873507
img_6ad0e77397b14f05,dataset_dev/01_opishnyan_ceramics/o171.jpg,3,s1_y0_x1,382,0,967,585,0.6499999761581421,0.5,0.0,0.14135879498749326
img_6ad0e77397b14f05,dataset_dev/01_opishnyan_ceramics/o171.jpg,4,s1_y2_x1,382,315,967,900,0.6499999761581421,0.5,1.0,0.13779227742184108
img_6ad0e77397b14f05,dataset_dev/01_opishnyan_ceramics/o171.jpg,5,s0_y0_x1,472,0,877,405,0.44999998807907104,0.5,0.0,0.13392306168950327
img_6ad0e77397b14f05,dataset_dev/01_opishnyan_ceramics/o171.jpg,6,s0_y2_x1,472,495,877,900,0.44999998807907104,0.5,1.0,0.1315820181308581
