cohort_id,cohort_size,ornament_label,relationship,image_id,relative_path,file_name,source_rule,semantic_split_group_id,current_production_split,current_cv_fold,evidence,notes
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_70eba54855cd8c42,dataset_test/03_bubnivka_ceramics/b175.jpg,b175.jpg,first filename integer 127-193,obj_single_70eba54855cd8c42,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_7676d5baf7440b04,dataset_test/03_bubnivka_ceramics/b139.jpg,b139.jpg,first filename integer 127-193,obj_single_7676d5baf7440b04,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_7beba6f9e636608a,dataset_test/03_bubnivka_ceramics/b185.jpg,b185.jpg,first filename integer 127-193,obj_single_7beba6f9e636608a,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_7fe52c009e0dde77,dataset_dev/03_bubnivka_ceramics/b158.jpg,b158.jpg,first filename integer 127-193,obj_single_7fe52c009e0dde77,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_7ff3b1dd80033bc5,dataset_dev/03_bubnivka_ceramics/b162.jpg,b162.jpg,first filename integer 127-193,obj_single_7ff3b1dd80033bc5,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_8229e18f58a5faef,dataset_dev/03_bubnivka_ceramics/b154.jpg,b154.jpg,first filename integer 127-193,obj_single_8229e18f58a5faef,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_8408bfe590f2d26e,dataset_test/03_bubnivka_ceramics/b165.jpg,b165.jpg,first filename integer 127-193,obj_single_8408bfe590f2d26e,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_8c157450a217c62a,dataset_test/03_bubnivka_ceramics/b147.jpg,b147.jpg,first filename integer 127-193,semgrp_80baf5eebd10ea7c,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_8e9d6d0848793e2f,dataset_dev/03_bubnivka_ceramics/b192.jpg,b192.jpg,first filename integer 127-193,semgrp_7df5fa8d3525f2f7,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_8f20fb0d1959281b,dataset_test/03_bubnivka_ceramics/b137.jpg,b137.jpg,first filename integer 127-193,obj_single_8f20fb0d1959281b,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_97cd48811aa46ce4,dataset_test/03_bubnivka_ceramics/b171.jpg,b171.jpg,first filename integer 127-193,obj_single_97cd48811aa46ce4,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_9efef095aca93f37,dataset_dev/03_bubnivka_ceramics/b140.jpg,b140.jpg,first filename integer 127-193,semgrp_1f4f0554c56341dc,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_a3662dc0b19be882,dataset_dev/03_bubnivka_ceramics/b168.jpg,b168.jpg,first filename integer 127-193,obj_single_a3662dc0b19be882,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_a3814cba7138170d,dataset_test/03_bubnivka_ceramics/b145.jpg,b145.jpg,first filename integer 127-193,obj_single_a3814cba7138170d,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_a3bcdb2ac2b538e3,dataset_test/03_bubnivka_ceramics/b163.jpg,b163.jpg,first filename integer 127-193,obj_single_a3bcdb2ac2b538e3,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_a52a72671810028e,dataset_test/03_bubnivka_ceramics/b136.jpg,b136.jpg,first filename integer 127-193,obj_single_a52a72671810028e,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_a6e9a70996b3eee3,dataset_dev/03_bubnivka_ceramics/b178.jpg,b178.jpg,first filename integer 127-193,obj_single_a6e9a70996b3eee3,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_ab12ff68f9443ef0,dataset_dev/03_bubnivka_ceramics/b188.jpg,b188.jpg,first filename integer 127-193,obj_single_ab12ff68f9443ef0,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_ab2507a2d499b3d6,dataset_dev/03_bubnivka_ceramics/b148.jpg,b148.jpg,first filename integer 127-193,obj_single_ab2507a2d499b3d6,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_aba1bceece2dcaac,dataset_test/03_bubnivka_ceramics/b177.jpg,b177.jpg,first filename integer 127-193,obj_single_aba1bceece2dcaac,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_b1696f56e7181ff4,dataset_dev/03_bubnivka_ceramics/b184.jpg,b184.jpg,first filename integer 127-193,obj_single_b1696f56e7181ff4,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_b349a6be2fd33d3b,dataset_dev/03_bubnivka_ceramics/b150.jpg,b150.jpg,first filename integer 127-193,obj_single_b349a6be2fd33d3b,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_b473129a48fe1f8f,dataset_test/03_bubnivka_ceramics/b189.jpg,b189.jpg,first filename integer 127-193,obj_single_b473129a48fe1f8f,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_b48ea91b1f78b3e7,dataset_dev/03_bubnivka_ceramics/b180.jpg,b180.jpg,first filename integer 127-193,obj_single_b48ea91b1f78b3e7,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_bf713c9f2420c87e,dataset_test/03_bubnivka_ceramics/b151.jpg,b151.jpg,first filename integer 127-193,obj_single_bf713c9f2420c87e,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_c1e42d3e5998f0eb,dataset_dev/03_bubnivka_ceramics/b186.jpg,b186.jpg,first filename integer 127-193,obj_single_c1e42d3e5998f0eb,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_c83f78326fbe3c70,dataset_dev/03_bubnivka_ceramics/b152.jpg,b152.jpg,first filename integer 127-193,obj_single_c83f78326fbe3c70,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_cf81b86179409bb8,dataset_test/03_bubnivka_ceramics/b130.jpg,b130.jpg,first filename integer 127-193,obj_single_cf81b86179409bb8,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_d1d50a15689d74a5,dataset_test/03_bubnivka_ceramics/b167.jpg,b167.jpg,first filename integer 127-193,obj_single_d1d50a15689d74a5,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_d244aad3c09cd7f4,dataset_dev/03_bubnivka_ceramics/b146.jpg,b146.jpg,first filename integer 127-193,semgrp_597d0bae4de83d45,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_d748902aada56f5f,dataset_dev/03_bubnivka_ceramics/b135.jpg,b135.jpg,first filename integer 127-193,obj_single_d748902aada56f5f,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_d868747ca0527230,dataset_dev/03_bubnivka_ceramics/b182.jpg,b182.jpg,first filename integer 127-193,obj_single_d868747ca0527230,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
src_global_bub_gray_cloth_plates,67,03_bubnivka_ceramics,same_acquisition_source,img_dbd4035c351e423a,dataset_dev/03_bubnivka_ceramics/b144.jpg,b144.jpg,first filename integer 127-193,obj_single_dbd4035c351e423a,test,,Every record is a centered plate photographed on the same diagonal gray plaid cloth with identical square framing and lighting.,This is the clearest large acquisition cohort in Bubnivka.
